0-20Soc_Pmean(abs),20-40Soc_Pmean(abs),40-60Soc_Pmean(abs),60-80Soc_Pmean(abs),80-100Soc_Pmean(abs),100-120Soc_Pmean(abs),120-140Soc_Pmean(abs),0-20Soc_Pmax,20-40Soc_Pmax,40-60Soc_Pmax,60-80Soc_Pmax,80-100Soc_Pmax,100-120Soc_Pmax,120-140Soc_Pmax,0-20Soc_Pmin,20-40Soc_Pmin,40-60Soc_Pmin,60-80Soc_Pmin,80-100Soc_Pmin,100-120Soc_Pmin,120-140Soc_Pmin,cluster
0.34425442223191227,3.06736276570216,4.488321323021544,4.982863851323935,2.5332050376693407,0.2891655609843926,9.399244816688045,2.9267311999999945,5.9529072,5.912780000000001,5.909845,4.890137199999995,0.9986964000000019,-6.687240521428572,-1.2861984,-10.787719999999998,-14.893882200000002,-16.028503,-14.9835024,-7.917317200000001,-12.211193392857144,3
0.14503757089839645,2.1808690617441533,2.8361734857318623,2.904571965216415,1.9536091037378596,0.26134559959975073,9.399244816688045,1.2941937999999995,4.767815999999989,4.753531600000031,6.3487344,6.36996,0.9816054999999999,-6.687240521428572,-1.2410376,-9.978214000000001,-13.386000000000001,-13.739121,-13.7496986,-7.940887300000001,-12.211193392857144,3
0.29032968710768675,2.729255231470938,2.939014543583882,2.8104349754211673,0.8861738970923664,0.08782648639520056,9.399244816688045,3.7886544000000013,5.9296377,6.415823400000001,7.436472499999999,6.207679199999997,0.07813559999999604,-6.687240521428572,-1.9356095999999998,-10.426898600000001,-12.783491600000001,-14.113932500000002,-12.87132,-2.4108408,-12.211193392857144,3
0.19382786069610602,2.3813540175930337,4.128762808797452,5.360052362131237,2.5119982921569846,0.2605164376141452,9.399244816688045,2.5089839999999977,7.935602199999991,10.901795199999997,11.508637499999999,8.105012000000002,0.7048800000000011,-6.687240521428572,-1.3587141999999999,-11.1597772,-13.2398168,-13.96698,-13.1776826,-7.519223,-12.211193392857144,0
0.36959081967751684,2.466823138110898,3.9042068649945163,4.47782481722159,3.0064490234354935,0.34459073830527026,9.399244816688045,3.2472753999999995,5.2943118,5.897744100000009,6.180883799999998,6.16904,1.561377600000011,-6.687240521428572,-1.4436227999999998,-10.1158,-13.5041412,-14.9993762,-14.521323600000002,-6.9019808000000005,-12.211193392857144,0
0.3683245924956238,2.3191866672260923,1.6059846697473814,1.1711664586829502,0.9162902559214872,0.18987534979829998,9.399244816688045,2.6507302031446534,5.2179123978723405,1.9436782000000015,4.92380500000001,3.8705935999999856,0.4573055000000058,-6.687240521428572,-1.8564066301886781,-9.717992351063824,-17.1549988,-11.1684104,-10.722853200000001,-7.773217500000001,-12.211193392857144,1
0.2214999463454577,1.8379777129410004,2.0868811752935534,2.5013211930894004,2.526432234900197,0.2686550199421137,9.399244816688045,2.3842269000000043,4.6077378000000015,5.356048800000001,6.3951150000000005,6.491398400000013,1.3561703999999961,-6.687240521428572,-1.3919893,-6.759068200000001,-10.765780000000001,-13.877865,-14.3477808,-7.7079456,-12.211193392857144,3
0.7682145070020004,3.0396469155917236,4.499770651873964,2.9620252924292214,2.103135686988303,0.14529745649665912,9.399244816688045,5.577257199999995,6.179577999999999,6.0916792,3.7294400000000008,5.9548579999999935,0.22104799999999955,-6.687240521428572,-1.2954936,-10.9926,-13.544813800000002,-13.153507699999999,-13.052938800000002,-5.1740766,-12.211193392857144,0
0.2515772062107932,2.5287281223747735,3.116488649931425,3.8692649794867653,2.1281624142581848,0.6387800574843225,9.399244816688045,2.617488999999991,6.322041000000009,6.2458984000000015,8.104511999999996,7.281780000000001,1.8467845000000038,-6.687240521428572,-1.3457092,-10.2021544,-13.120764,-14.869798000000001,-14.855076000000002,-11.858180099999998,-12.211193392857144,0
0.2998529086853667,2.070253260171519,2.818756386192184,3.6091798573578093,1.9821097880547751,0.48792118048199773,9.399244816688045,2.6542795999999993,3.976451999999997,4.9742,6.818941000000004,6.3520199999999996,1.7102949000000005,-6.687240521428572,-1.188649,-9.164712000000002,-12.9588196,-14.379792599999998,-14.0569316,-9.6911726,-12.211193392857144,3
0.1875497356034809,2.785717912485898,3.4577499577317776,4.062432450552518,2.6247277274682177,0.45312163838292124,9.399244816688045,2.30033639999999,6.781965999999992,5.8016,7.092270200000001,6.46965,1.9189440000000013,-6.687240521428572,-1.386017,-10.135724800000002,-13.129,-14.487628400000002,-13.985617600000001,-8.978994,-12.211193392857144,3
0.36705015301243227,2.1566303003801135,2.588240649102371,4.007254997188849,1.6247742310550197,0.1452918953689814,9.399244816688045,2.1629632,3.8272800000000005,3.82615,3.82072,3.8148,0.19088720000000023,-6.687240521428572,-1.1638392,-6.8257364,-10.3488186,-14.349667500000002,-14.796395,-4.0267122,-12.211193392857144,1
0.3208381066162279,2.236450923367632,2.678514340456121,3.4887205538050843,2.080980552004727,0.16153657524524448,9.399244816688045,3.4709819999999922,7.659928799999999,3.8597823000000004,5.1822171,5.248000000000001,0.4381500000000028,-6.687240521428572,-1.1731169999999997,-7.743719999999999,-10.5140394,-13.240409199999998,-13.4591888,-5.7461392,-12.211193392857144,0
0.3683245924956238,2.3191866672260923,17.512120000000003,1.3641552356145732,0.751215139695031,0.061099462577434975,9.399244816688045,2.6507302031446534,5.2179123978723405,-17.478604000000004,3.5471736,3.8572800000000003,0.02768,-6.687240521428572,-1.8564066301886781,-9.717992351063824,-17.545636000000005,-7.764002900000001,-10.2703284,0.01339,-12.211193392857144,1
0.3683245924956238,1.0104128879421441,1.4751427726239077,2.4748149113867415,1.8223754529895229,0.24777190671832502,8.928706145251397,2.6507302031446534,2.6152387000000004,3.841973400000004,4.636515,6.213748800000001,1.1929492000000086,-6.1974480000000005,-1.8564066301886781,-7.624494299999999,-8.317507399999998,-11.601590000000002,-13.1926051,-7.6853358,-12.376152,1
0.2970288894343277,2.290055986531594,2.879373536396473,3.609927174631578,2.609445030799472,0.30939289596293107,9.399244816688045,2.8069955999999836,5.1874161999999995,5.631420199999991,7.572127200000002,7.074,1.1357869999999994,-6.687240521428572,-1.3091751999999999,-8.993744999999999,-10.4348838,-11.166739200000002,-11.209456600000001,-7.1353374,-12.211193392857144,0
0.3683245924956238,2.189042640179352,2.555555271147576,2.9939063910749035,1.8505277202700539,0.167580300787628,9.399244816688045,2.6507302031446534,3.91392,3.9203827999999996,5.584442999999998,6.09994,0.9083860000000027,-6.687240521428572,-1.8564066301886781,-10.365891,-10.351911000000001,-13.5448183,-13.9519524,-6.135484,-12.211193392857144,0
0.43253235890391045,2.7018358745493765,3.7352100079038664,3.7629850121406077,1.6211525888061564,0.20412246001158996,9.399244816688045,3.509704800000002,5.223112399999999,6.350763400000001,7.235663999999999,6.331700999999997,0.9170375999999995,-6.687240521428572,-6.7281192,-10.655498000000001,-13.567677,-14.1087428,-13.287520999999998,-7.1659711999999995,-12.211193392857144,0
0.22410218886918173,2.91598600764719,4.286482584359766,5.300371306184456,2.299484925914832,0.5302647636260321,9.399244816688045,3.6849534000000004,6.645154599999998,7.445186,8.713803200000001,7.817538000000001,1.9275039999999943,-6.687240521428572,-1.5464016,-10.891346200000001,-14.062200000000002,-14.8731272,-14.562128000000001,-10.8860848,-12.211193392857144,0
0.2645349373618276,1.8927204854112598,2.416233107224677,3.2093534964835193,1.571517462386583,0.19519419037114877,9.399244816688045,1.6964315999999944,6.366465000000009,7.7993952,8.613445199999994,8.115886800000002,0.767907900000001,-6.687240521428572,-1.1904143999999999,-7.1438541,-11.280458399999999,-13.166510399999998,-13.544795599999999,-6.699209100000001,-12.211193392857144,0
0.3683245924956238,1.8089447954386468,2.5003744012513542,2.4285451958091144,1.440398164833069,0.11008896127456734,9.399244816688045,2.6507302031446534,3.717619200000001,4.321997999999998,5.941315200000002,6.00372,0.1106082000000034,-6.687240521428572,-1.8564066301886781,-10.0861072,-13.4699504,-14.2427312,-13.08065,-2.1265511,-12.211193392857144,2
0.3683245924956238,2.3191866672260923,17.30629193702943,0.8114369528840158,1.0146615883777907,0.18050886996717072,15.039052289416848,2.6507302031446534,5.2179123978723405,-17.0432704,3.8983200000000005,4.564759500000014,0.3157139999999967,-13.811063700000002,-1.8564066301886781,-9.717992351063824,-17.4938512,-5.99936,-10.142850900000001,-7.544856,-18.034394800000005,1
0.2513515076064042,2.389909070324188,3.3955538787743675,4.762101356980236,2.8399906061618383,0.325459543126749,9.399244816688045,2.2546391999999935,4.119587999999977,5.213940000000001,7.813607199999999,6.860888699999996,1.334,-6.687240521428572,-1.1598051999999999,-8.9087043,-12.684995200000003,-14.398713200000001,-13.9835333,-7.7075294,-12.211193392857144,0
0.35153611701289716,2.802326582145667,3.7676242501312434,4.140301400714812,2.633305253567338,0.3494979162144868,9.399244816688045,2.733240999999998,5.324006599999997,4.964430000000001,6.080128999999999,6.401786399999999,1.4369403999999975,-6.687240521428572,-1.7922542000000001,-11.452895999999999,-13.9572064,-14.983825000000001,-14.54088,-8.022360599999999,-12.211193392857144,0
0.16400874244852667,2.1284558406653002,3.134458334879302,3.572496810933136,1.5817598287189287,0.40862423823248056,9.399244816688045,2.9872499999999844,6.253944000000003,6.659667000000003,8.106712800000002,6.25604229999998,1.384299600000001,-6.687240521428572,-1.403404,-10.271364,-13.380734,-13.8881904,-13.144707800000003,-9.0686724,-12.211193392857144,0
0.3683245924956238,2.3191866672260923,1.8367358658943258,1.8189387882809935,1.144248951476385,0.13853037992557157,9.399244816688045,2.6507302031446534,5.2179123978723405,2.5806999999999993,3.8241976,3.8499300000000005,0.06820000000000001,-6.687240521428572,-1.8564066301886781,-9.717992351063824,-14.4336612,-9.9275832,-11.7655824,-2.8656859999999997,-12.211193392857144,1
0.40080362877328196,2.296477372837111,2.43031842780295,2.774638412555121,1.701679726356162,0.22132330237748815,9.399244816688045,2.3464887999999973,5.047559999999999,5.524519999999997,6.1426137999999995,6.5430600000000005,1.0569172999999996,-6.687240521428572,-1.042272,-8.580096000000001,-12.4396475,-14.673514300000003,-14.3224735,-4.930461,-12.211193392857144,2
0.24150964544534465,2.140814686979461,2.597127464098416,3.8782506708783613,1.6338734060982842,0.27244418239935975,9.399244816688045,3.4419839999999984,6.3545932,4.436725499999993,5.607577500000001,6.0233749,0.8183120999999993,-6.687240521428572,-1.2357132,-8.965009199999999,-11.127285000000002,-12.871120000000001,-12.167870700000003,-8.3796687,-12.211193392857144,3
0.3683245924956238,1.3820983976701688,2.0847198456973706,2.8102375875177286,2.254277031637,0.140723815825084,9.399244816688045,2.6507302031446534,2.707353,3.8959700000000006,6.060255,6.45337,0.0940716,-6.687240521428572,-1.8564066301886781,-4.2442151,-10.077365,-13.06886,-14.066040000000003,-4.315597199999999,-12.211193392857144,0
0.3129544901391279,2.462968131865724,4.160431455488493,4.9371189394384185,2.8214479380807664,0.4890360454442459,9.399244816688045,3.7045649999999912,5.9910511999999985,7.3940456000000045,8.913513,7.424841600000001,2.002406700000006,-6.687240521428572,-1.4737547999999994,-10.2498104,-14.115440800000002,-15.217408800000001,-14.5196728,-9.4804647,-12.211193392857144,0
0.42123741384877983,2.828441509686502,2.9259268196942156,3.0278847608569066,1.7072148984756177,0.3202340813444497,9.399244816688045,3.1858345999999997,4.9204658,5.497014,6.987423599999948,6.0122,1.3620672,-6.687240521428572,-1.2728178,-10.8839818,-13.027836,-14.3986204,-14.673011000000004,-8.7416664,-12.211193392857144,0
0.3683245924956238,1.5466005384511463,2.4309260381481863,1.809695560756692,1.1596275358248591,0.14723878956979747,9.399244816688045,2.6507302031446534,2.9252985,4.672656,4.630262,4.01075,0.07898700000000118,-6.687240521428572,-1.8564066301886781,-7.3716306000000005,-13.198622399999998,-11.088732000000002,-11.125739200000002,-4.983534000000001,-12.211193392857144,1
0.32025401527646014,2.571870711199958,3.8137910646048683,4.776249182895637,2.766128572257276,0.3067779672617285,9.399244816688045,3.280287599999995,5.8412855999999795,7.532099999999999,9.855733199999985,8.900670000000002,1.3137488000000006,-6.687240521428572,-1.404633,-10.685230799999998,-13.956284999999998,-14.910480000000002,-14.383465000000001,-7.6865423999999996,-12.211193392857144,0
0.29806350285085365,2.704702540116172,4.261790972353721,5.086976656602455,2.7946447483201546,1.4383223097753228,9.399244816688045,3.8514876,4.236810000000002,4.546110100000003,6.206344400000003,6.31281,4.917742499999998,-6.687240521428572,-1.2416399999999994,-10.841946,-15.529767600000003,-16.690520000000003,-15.289592200000001,-13.006794000000001,-12.211193392857144,3
0.2130302126115913,2.3583172121588616,2.8951548029845315,3.5263904321571307,2.4531560892532376,0.15480635653395713,9.399244816688045,2.226061500000001,5.57319519999999,4.878907800000001,6.377946400000001,5.157542799999982,0.6143484,-6.687240521428572,-1.6004436,-9.942590200000001,-11.8689632,-13.234706999999998,-13.4765748,-5.1743232,-12.211193392857144,0
0.3262329144967168,2.8885885795337933,2.8937176874589077,2.763249222080778,2.1266283047395964,0.23160534981372904,9.399244816688045,2.7216952000000023,8.425630799999999,7.991950699999993,6.708219599999986,6.4107899999999995,0.4424871,-6.687240521428572,-1.9096342,-10.0460856,-12.875306700000001,-13.901619199999997,-14.7506,-7.9836542999999995,-12.211193392857144,0
0.3683245924956238,1.7538788307155322,1.7841746526285251,2.1292263727820293,1.3018197574583883,0.36463192680974565,9.399244816688045,2.6507302031446534,3.6651300000000004,5.8562036000000015,8.653229199999995,7.453603200000015,1.411913600000001,-6.687240521428572,-1.8564066301886781,-2.647247,-10.4530824,-12.349477400000001,-11.7571524,-8.423138,-12.211193392857144,3
1.274272901092582,2.4367146985307984,2.9896187786523556,4.798316599561724,1.4758397382236483,0.15088863795129268,9.399244816688045,1.6943205000000003,4.587856100000001,5.193123299999922,6.2633949,5.907120000000001,0.4522671999999941,-6.687240521428572,-1.5632499999999998,-10.538367999999998,-13.7372265,-15.324692600000002,-15.1616075,-4.832042599999999,-12.211193392857144,0
0.30417024166846013,2.911053607680434,4.378258181654126,4.554669687363456,2.1537143705812842,0.2777911310104003,9.399244816688045,3.8491421999999997,6.009223299999996,6.364273400000001,7.117739199999998,6.32515,1.140391500000002,-6.687240521428572,-1.542492,-10.561449600000003,-13.296000000000001,-14.0588904,-13.373906000000003,-6.3919225,-12.211193392857144,0
0.43613913970000245,2.7210139096937622,3.743043700999347,4.707200740981618,2.081018674839774,0.5841150678966573,9.399244816688045,2.705407999999986,4.871764,5.958328000000002,9.1048467,7.590735200000001,1.6454799999999998,-6.687240521428572,-4.008304,-11.240574,-14.111417999999999,-16.116364800000003,-15.122148800000002,-10.7167516,-12.211193392857144,0
0.2953886715928432,2.319797336888424,2.975083839386383,4.098593126216625,2.612245177851586,0.3220898368362153,9.399244816688045,2.550544,3.775912,3.7771960000000004,5.150918400000049,6.116830600000002,1.2930099999999993,-6.687240521428572,-1.5185598,-9.361114000000002,-11.3088936,-13.1599416,-13.3421925,-7.797062700000001,-12.211193392857144,0
0.20397550220835747,2.2504547235096037,3.426733264992786,3.663547538659661,3.1057488179652206,0.613429100868303,9.399244816688045,2.4925788,6.1357192000000005,7.7045495999999885,8.238584999999995,8.149953000000005,2.667506400000003,-6.687240521428572,-1.3026900000000001,-10.523413599999998,-12.9343942,-13.440363,-13.742498000000001,-10.3537944,-12.211193392857144,0
0.28839610225234197,2.506480525723833,3.0254007603548136,4.04683292135736,2.429067310555378,0.30453630830004597,9.399244816688045,2.174126400000001,5.152042500000001,4.58601239999998,5.088161999999954,5.1352,1.0720743999999984,-6.687240521428572,-1.2253344,-9.537348499999998,-11.843646,-14.3940038,-15.043039,-9.3683584,-12.211193392857144,3
0.3683245924956238,1.7911562628998825,2.394059688425566,2.9024574572769457,1.6554701522540938,0.15020727157460392,9.399244816688045,2.6507302031446534,3.1324589999999986,4.393779000000001,4.826635400000001,6.072900000000001,0.5390040000000188,-6.687240521428572,-1.8564066301886781,-7.681554,-11.752695000000001,-12.2649708,-12.603990800000002,-4.12387,-12.211193392857144,1
0.16015182767280312,2.067026713667027,2.6310968030675843,3.4982710810740114,2.6740664333215123,0.35712398808603774,9.399244816688045,1.3729039999999981,4.113252200000001,5.105121699999995,6.290974,6.29974,1.353492800000002,-6.687240521428572,-1.240206,-9.2532048,-11.706020200000001,-12.629392600000001,-12.352269600000001,-8.0098872,-12.211193392857144,0
0.31238302155395253,3.5483381006292416,5.326875735626242,4.493177444474753,1.7619848087541397,0.07844447281306366,9.399244816688045,3.8705445,4.822145999999992,5.975668399999999,6.470375999999999,5.756622300000003,0.10675040000000001,-6.687240521428572,-1.777052,-11.350462799999999,-14.227170000000001,-14.775980000000002,-13.3441154,-1.3130068000000001,-12.211193392857144,0
0.3683245924956238,2.793836441615689,2.5385479685018506,2.367657012180788,1.9445382536760576,0.14824965829107342,9.399244816688045,2.6507302031446534,5.26148,5.835906299999996,5.336514000000012,5.951700699999998,0.2001,-6.687240521428572,-1.8564066301886781,-5.4325206,-9.4893791,-11.3489946,-12.095510700000002,-4.7738115,-12.211193392857144,0
0.2319410120120699,2.460657061181934,3.3351454666431106,3.642800345958463,1.3702227302988483,0.31504535270020056,9.399244816688045,2.5392399999999995,6.720416000000004,7.726043999999995,9.342267999999994,9.193445,1.2833099999999993,-6.687240521428572,-1.2461920000000002,-10.774416,-15.021796500000004,-16.20153,-15.674795000000003,-9.352785200000001,-12.211193392857144,3
0.4001278857364944,2.3727993957393934,2.335125934070823,2.13814724421823,1.8433591458559382,0.3073716072271211,12.901679999999999,0.0,3.7027479999999997,3.6891600000000007,6.845795099999987,7.757409599999998,0.56154,-12.901679999999999,-1.6353996,-7.354642000000002,-11.8137724,-12.971846400000002,-13.955860799999998,-9.847429499999999,-12.901679999999999,1
0.24574799227439512,2.7356695292265694,3.2677321201150997,3.784246525148125,2.0249985920141094,0.3598347766324295,9.399244816688045,2.5661988000000004,5.266007999999995,4.671,5.1199899,5.98728,1.5841694000000017,-6.687240521428572,-1.5510989999999998,-12.731984000000002,-14.310045000000002,-15.566902000000002,-14.7659567,-7.4628046,-12.211193392857144,2
